acc_id,mechanical,op_error,employee
920208,,,
911644,,,
914214,TRUE,,
914225,,,
914226,,,
914247,,,
914418,TRUE,,
914438,,TRUE,
917988,,,
918031,,,
918586,,,
918721,,,
919957,,,
914233,,,
914408,TRUE,,
918032,,,
912143,,,
912513,,,
919711,,,
920094,,,
911645,,,
911646,,,
911860,,,
914211,,,
914241,,,
914252,,,
914277,,,
918306,,,
918423,,,
918722,,,
918754,,,
919878,,,
911647,,,
911846,,,
914238,,,
914250,,,
914273,,,
917218,,,
919841,,,
920093,,,
911648,,,
911649,,,
914244,,,
914248,,,
914254,,,
919716,,,
919978,,,
920206,,,
911408,,,
911409,,,
914223,,,
917907,,,
918558,,,
918661,,,
918910,,,
920286,,,
911650,,,
912356,,,
914212,,,
914217,,,
917274,,,
918568,,,
919296,,TRUE,
919720,,,
919726,,,
920070,,,
911651,,,
912142,,,
912440,,,
914131,,,
914132,,,
914141,TRUE,,
914145,,,
914154,,,
914155,,,
914258,,,
918382,,,
918567,,,
920233,,,
920245,,,
911652,,,
911653,,,
914142,,,
914255,,,
914256,,,
918646,,,
918736,,,
919725,,,
911654,,,
911655,,,
914163,,,
917379,,,
918427,,,
918554,,,
911656,,,
911856,,,
912140,,,
912141,,,
914149,TRUE,,
914278,,,
918531,,,
918551,,,
919947,,,
920230,,,
920248,,,
911847,,,
912139,,,
912377,,,
912420,,,
914144,,,
914151,,,
914157,,,
914158,,,
914159,,,
914162,,,
914164,,,
914165,TRUE,,
914168,,,
914213,,,
914321,,,
915133,,,
917464,,,
919877,,,
919961,,,
920212,,,
911657,,,
911658,,,
912136,,,
912137,,,
912138,,,
914143,,,
914147,,,
914148,TRUE,,
914150,TRUE,,
914152,,,
914156,,,
914160,,,
914161,TRUE,,
914169,,,
917902,,,
918557,,,
918606,,,
919692,,,
919730,,,
911407,,,
911659,,,
911660,,,
914133,,TRUE,
914137,,TRUE,
914146,,,
914166,,,
914167,,TRUE,
918705,,,
919186,,,
919967,,,
911661,,,
912134,,,
912135,,,
912483,,,
918229,,,
919185,TRUE,,
919733,,,
919834,,,
919848,,,
920153,,,
920205,,,
920225,,,
911662,,,
911663,,,
914126,TRUE,,
914139,,,
917465,,,
918452,,,
919323,,,
911664,,,
911665,,,
911666,,,
911667,,,
911861,,,
918121,,,
918355,,,
918465,,,
918655,,,
918720,,,
919294,,,
919675,,,
911337,,,
911348,,,
911852,,,
914057,TRUE,,
914088,,,
914089,,,
914091,,,
914094,,,
914101,,,
914116,,,
914134,,,
914135,,,
914136,,,
914179,,,
917268,,,
917342,,,
917525,,,
917899,,,
917900,,,
917989,,,
918297,,,
911668,,,
911669,,,
911670,,,
912581,,,
914090,,,
914138,,,
914170,,,
914173,,,
917232,,,
917526,,,
918780,,,
919293,,TRUE,
919727,,,
920236,,,
911671,TRUE,,
911672,,,
911857,,,
912133,,,
917877,,,
918364,,,
918367,,,
920043,,,
920059,,,
911328,,TRUE,
914092,,,
914095,,,
914104,TRUE,,
914153,,,
914171,,,
914174,TRUE,,
917960,TRUE,,
918463,,,
918700,,,
911673,,,
911674,,,
912357,TRUE,,
914093,,,
914096,,,
914097,,,
914099,,,
914177,,,
914178,,,
914196,TRUE,,
914208,,,
914209,,,
918889,,,
919292,,,
911675,,,
914064,,,
914107,,,
914108,,,
914110,,,
914117,TRUE,,
914118,,,
914120,,,
914121,TRUE,,
914130,,,
914140,,,
914193,TRUE,,
914230,,,
919184,,,
919839,,,
911676,,,
912132,,,
914111,,TRUE,
914128,,,
914172,,,
914184,,,
914205,,,
918549,,,
918565,,,
918890,,,
918931,,,
911677,,,
911865,,,
914098,,,
914102,,,
914189,,,
914190,,,
914191,,,
914207,,,
918037,,,
918493,,,
918548,,,
918585,,,
919954,,,
920200,,,
920209,,,
912130,,,
912131,,,
912439,,,
914106,,,
914109,,,
914115,,,
914119,,,
914188,,,
914192,,,
914194,,,
918778,,,
920152,,,
911678,,,
911679,,,
911680,,,
912129,,,
914103,,,
914180,,,
914181,,,
914195,,,
914204,,,
914206,,,
918038,,,
918039,,,
918302,,,
919713,,,
919876,,,
919977,,,
920219,,,
911681,,,
911682,,,
914105,,,
914113,,,
914122,TRUE,,
914182,,,
918644,,,
918735,,,
918824,,,
918954,,,
912128,,,
914083,TRUE,,
914114,,,
918365,,,
918626,,,
912125,,,
912126,,,
912127,,,
919705,,,
919887,,,
911863,,,
912358,TRUE,,
912512,,,
914078,,,
914129,,,
917200,,,
919729,,,
911683,,,
911684,,,
911862,,,TRUE
914063,,,
914065,,TRUE,
914076,,,
918242,,,
918255,,,
919318,,,
911685,,,
911686,,,
911687,,,
912124,,,
914062,,,
914072,,,
914081,,,
914100,,,
914183,TRUE,,
914186,TRUE,,
914187,,,
917556,,,
917992,,,
918563,,,
918812,,,
919956,,,
920027,,,
920065,,,
912359,,,
915167,,,
917502,,,
919883,,,
912123,,,
914074,,,
914112,,,
918285,,,
918749,,,
919578,,,
911688,,,
911689,,,
914200,,TRUE,
914203,,,
915052,,,
917698,,,
919388,,,
911406,,,
919668,,,
911690,,,
912122,,,
911405,,,
911691,,,
911692,,,
911693,,,
914068,TRUE,,
914079,,,
914082,,,
919621,TRUE,,
911694,,,
911695,,,
911715,TRUE,,
911864,,,
912360,,,
914066,,,
914067,TRUE,,
914069,,,
914071,TRUE,,
914077,,TRUE,
914080,,,
914085,TRUE,,
914086,,,
914087,,,
918547,,,
911697,,,
911698,,,
914075,,,
914084,,TRUE,
914199,,,
917335,,,
917449,,,
918082,,,
919959,,,
920247,,,
911699,,,
911700,,,
912121,,,
914056,,,
914198,,,
914249,,,
919182,,,
911701,,,
912119,,,
912120,,,
914073,,,
918377,,,
919875,,,
920028,,,
911702,,,
914055,,,
918234,,,
918564,,,
919287,,,
920242,,,
911703,,,
911704,,,
914059,,TRUE,
914060,,,
914061,TRUE,,
914276,,TRUE,TRUE
917407,,,
918044,,,
918915,,,
920211,,,
911705,,,
911706,,,
911707,,,
912118,,,
912502,,,
914047,,,
914048,TRUE,,
914197,TRUE,,
914201,,,
914202,,,
917524,,,
919414,,,
919672,,,
919673,,,
911708,,,
911709,,,
913920,,,
914049,,,
914050,,,
914051,,,
914053,,,
914054,,,
919577,,,
919670,TRUE,,
919854,,,
911711,,,
912117,,,
914052,,,
911712,,,
912361,,,
914045,,TRUE,
914046,,,
920235,,,
911713,,,
914058,,,
917891,,,
918325,,,
919669,,,
911716,,,
918341,,TRUE,
912362,TRUE,,
918928,,,
919516,,,
920296,,,
1008385,,,
911717,,,
911848,TRUE,,
914038,,TRUE,
914044,TRUE,,
918666,,,
918926,,,
919674,,,
911404,,,
912363,,,
912364,TRUE,,
912437,,,
918546,,,
918602,,,
918696,,,
919611,,,
919958,,,
920224,,,
911718,,,
914039,,,
914040,,TRUE,
914042,,,
914043,,,
918244,,,
919868,,,
911719,,,
914041,,,
917731,,,
919635,,TRUE,
919719,,,
920229,,,
918169,,,
920087,,,
911720,,,
919966,,,
911721,,,
911722,,,
911723,,,
911724,,,
911784,TRUE,,
912072,,,
912365,,,
912366,TRUE,,
919796,,,
911725,,,
911726,,,
911893,,,
912069,,,
912070,,,
912071,,,
914025,,,
914026,,,
914029,,,
914032,,,
918570,,,
919636,,,
919965,,,
911891,,,
912367,,,
914021,,,
914022,,,
914024,,,
914030,,,
914034,,,
914035,TRUE,,
918270,,,
919715,,,
919964,,,
920055,,,
911727,,,
912368,,,
914023,,,
914028,TRUE,,
914033,,,
917235,,,
919735,,,
919736,,,
920275,,,
911728,,,
912421,,,
914027,,,
917327,,,
917756,,,
919638,,,
916547,,,
920042,,,
911729,,,
911854,,TRUE,TRUE
912068,,,
911730,,,
911731,,,
911732,,,
911734,,,
912369,,,
915013,,,
919800,,,
911327,,,
911403,,,
911735,,,
911892,,,
912370,,,
912371,,,
912431,TRUE,TRUE,
917639,,,
919458,,,
917950,,,
920054,,,
911737,,,
912372,TRUE,,
911738,,,
918081,,,
919520,,,
919685,,,
911739,,,
911740,,,
912373,TRUE,,
914017,TRUE,,
914018,TRUE,,
914019,,,
914020,,,
914037,,,
918653,,,
912374,TRUE,,
917205,,,
917888,,,
917322,,,
911741,,,
911742,,,
911743,,,
912067,,,
914014,,,
914013,,TRUE,
917593,,,
917972,,,
918652,,,
911744,,,
914016,,,
919515,,,
917471,,,
917320,,,
917887,,,
911745,,,
912066,,,
909410,,TRUE,
912453,TRUE,,
914010,,,
914011,,,
917319,,,
919066,,,
917318,,,
911746,,,
917638,,,
914991,,,
918828,,,
914006,TRUE,,
914007,TRUE,,
914008,,,
919283,,,
919284,,,
919576,,,
919409,,,
919456,,,
919869,,,
912375,,TRUE,TRUE
914015,,,
917411,,,
911747,,,
912065,,,
912376,,,
917637,,,
920099,,,
914005,,,
917213,,,
919813,,,
911748,,,
917885,,,
919682,,,
914001,TRUE,,
914002,,,
914003,,,
914004,,,
918682,,,
912378,,,
917315,,,
919658,,TRUE,TRUE
912064,,,
917555,,,
912063,,,
917551,,,
918375,,,
912379,TRUE,,
917523,,,
912062,TRUE,,
918728,,,
917728,,,
918867,,,
919620,,,
911751,,,
917305,,,
919282,,,
919286,,,
919575,,,
911752,,,
911912,,,
918744,,,
919860,,,
919514,,,
911753,,,
911754,,,
911755,,,
911756,,,
917281,,,
919574,TRUE,TRUE,
911758,,,
917996,,,
918055,,,
911759,,,
911760,,,
911761,,,
911762,,,
917974,,,
911763,,,
911764,,,
911765,,,
918056,,,
911338,TRUE,TRUE,
918723,,,
920271,,,
911767,,,
912455,,TRUE,
917412,,,
917951,,,
918058,,,
911768,,,
918059,,,
919453,,,
917949,,,
912061,,,
912060,,,
912059,,,
912058,,,
911769,TRUE,,
917295,,,
912380,,TRUE,TRUE
912057,,,
917997,,,
912056,,,
919450,,,
912055,,,
917258,,,
918143,,,
918170,,,
919573,,,
911937,TRUE,,
912176,,,
917635,,,
918392,,,
912052,,,
912053,,,
912054,,,
917591,,,
912051,TRUE,,
914000,,,
919657,,,
919285,TRUE,,
917289,,,
912381,,,
917221,,,
917780,,,
912049,,,
919058,,,
917288,,,
912048,,,
917287,,,
911347,,,
912047,,,
912046,,,
918200,,,
919412,,,
911346,,,
918726,,,
917618,,,
917634,,,
919280,,,
917271,,,
912410,,,
912411,TRUE,,
917284,,,
909853,,,
912045,,,
919449,,,
912044,,,
909856,,,
919949,,,
917251,,,
919572,,,
911942,,,
912382,,,
913922,,TRUE,TRUE
918784,,,
912383,TRUE,,
917392,,,
910241,TRUE,,
912043,,,
912384,,,
917789,,,
912042,,,
918145,,,
912041,,,
918713,,,
918751,,,
917522,,,
917697,,,
912040,,TRUE,
910243,,,
917521,,,
919545,,,
918407,,,
918147,,,
912038,,,
912039,,,
917654,,,
917653,,,
919407,,,
919610,,,
917776,,,
919448,,,
909857,,,
917652,,,
909855,,,
910240,,,
912037,,,
918747,,,
912036,,,
912035,,,
909858,,,
912034,,,
917520,,,
918426,TRUE,,
918725,,,
911335,,,
909859,,,
909861,,,
917419,,,
912032,,,
912033,,,
912454,,,
917924,,,
917981,,,
912031,,,
918149,,,
917396,TRUE,,
919846,,,
920098,,,
909392,,,
909393,,,
910239,,,
918742,,,
919867,,,
909854,,,
917696,,,
917773,,,
912030,,,
917772,,,
909860,,,
917769,,,
917984,TRUE,,
919571,,,
919817,,,
918018,,,
917360,,,
917361,,,
918065,,,
919513,,,
909391,,,
919569,,,
919570,,,
917359,,,
912029,,,
918703,,,
911911,,,
912557,,,
917695,TRUE,,
919406,,,
910235,,,
910236,,,
912028,,,
919935,,,
912026,,,
912027,,,
912464,,,
917280,,,
912025,,,
912024,,,
912023,,,
910233,,,
919512,,,
909831,,,
912022,,,
919305,TRUE,,
919833,,,
919922,,,
919934,,,
919936,,,
917768,,,
917694,,,
917445,,,
918212,,,
909799,,,
910231,,,
910232,,,
917273,,,
909798,,,
910229,,,
910230,TRUE,,
917263,TRUE,,
917957,,,
918651,,,
919069,,,
919181,,,
919718,,,
919909,,,
919945,,,
910228,,,
917260,,,
919648,TRUE,,
911910,TRUE,,
912021,,,
910227,,,
918319,,,
919894,,,
919933,,,
909804,,,
909851,,,
910225,,,
910226,,,
920257,,,
918413,,,
909852,,TRUE,TRUE
910221,,,
910222,,,
909823,,,
910220,TRUE,,
910223,,,
911321,,TRUE,
911780,,,
920048,,,
910219,,,
910224,,,
911333,TRUE,,
918384,,,
918641,,,
917378,,,
919649,,,
910213,,,
911948,,TRUE,
912583,,,
918739,,,
919447,,,
920199,,,
920223,,,
909794,,,
909796,,,
910210,,,
910211,,,
910212,,,
912385,,,
912386,TRUE,,
917693,,,
918408,,TRUE,
918528,,,
909779,,,
910207,,,
910208,,,
910209,,,
912387,,,
919619,,TRUE,
919932,,,
920239,,,
909792,,,
909793,,,
910200,,,
910201,TRUE,,
910203,,,
911789,,,
919303,,,
919914,,,
910198,,,
910204,,,
910205,,,
918618,,,
918909,,,
918916,,,
920096,,,
910189,TRUE,,
910199,,,
910202,,,
910206,,,
910216,,,
910217,,,
910218,,,
919911,,,
910195,,,
910196,,,
910197,,,
912388,,,
917739,,,
912389,,,
918617,,,
918840,,,
919921,,,
909803,,,
910185,,,
910186,,,
910187,,,
910190,,,
910191,,,
910193,,,
910234,TRUE,,
918226,,,
918363,,,
918540,,,
919302,,,
919821,,,
909782,,,
909783,,,
910181,,,
910182,,,
910183,,,
910194,,,
910215,,,
918589,,,
910184,,,
910192,,,
912572,,,
912582,,,
918596,,,
919920,,,
910177,,,
910179,,,
910180,,,
910188,,,
911932,,,
917187,,,
917766,,,
918795,,,
909790,,,
911909,,,
917446,,,
917987,,,
918358,,,
918517,,,
919913,,,
919942,,,
909780,,,
909821,,,
910174,,,
910175,,,
910176,,,
910307,,,
912390,TRUE,,
918227,,,
918615,,,
919983,,,
910237,,,
912391,,,
918846,,,
919191,,,
919900,,,
910172,,,
918518,,,
918767,,,
919708,,,
909390,TRUE,,
909791,,,
909805,,,
909809,,,
910167,,,
910168,,,
910169,,,
910170,,,
912392,,,
917403,,,
919886,,,
909806,,,
910161,,,
910166,,,
910171,,,
912456,,,
918650,,,
919732,,,
919919,,,
909842,,,
910162,,,
910163,TRUE,,
910165,,,
910173,,,
910304,TRUE,,
910305,TRUE,,
911779,,,
911945,,,
912423,TRUE,,
912458,,,
912459,,,
912556,,,
918433,,,
918970,,,
910159,,,
910262,TRUE,,
910263,,,
912393,,,
912457,,,
918613,,,
919946,,,
919982,,,
909811,,,
909814,,,
910156,TRUE,,
910157,,,
910164,,,
910261,,,
911315,TRUE,,
918611,,,
919300,,,
919748,,,
919899,,,
920244,,,
910153,,,
910154,,,
918067,,,
918228,,,
918933,,,
919652,,,
919795,,,
909785,,,
909815,,,
909816,,,
910152,,,
912019,,,
912020,,,
917255,,,
918610,,,
919177,,,
919242,,,
919298,,,
919931,,,
920150,,,
920214,,,
909771,,,
910158,,,
918472,,,
918560,,,
918657,,,
918719,,,
918772,,,
919912,,,
920204,,,
920259,,,
910149,,,
910150,,,
910151,TRUE,,
912394,,,
912395,,,
917554,,,
918737,,,
919859,,,
920159,,,
920277,,,
909772,,,
910148,,,
910306,,,
912396,,,
918595,,,
918783,,,
919688,,,
909787,,,
909807,,,
912397,,,
918473,,,
909786,,,
909827,,,
909828,,,
910144,,,
910145,,,
910146,TRUE,,
918208,,,
918953,,,
919811,,,
919918,,,
920003,,,
920228,,,
909817,,,
910143,,,
910147,,,
919274,,,
919747,,,
909652,,,
909800,,,
909801,,,
910132,,TRUE,
910133,,,
910155,,,
912398,TRUE,,
912555,,,
918753,,,
918798,,,
919273,,TRUE,
909773,,,
909829,,,
910127,,,
910128,,,
910129,,,
910130,TRUE,,
910131,,,
912399,,TRUE,TRUE
917225,,,
918635,,,
918930,,,
919706,,,
919893,,,
919905,,,
909818,,,
910260,,,
911322,,,
912400,,,
917349,,,
918462,TRUE,,
919295,,,
909810,,,
909819,,,
910123,,,
910124,,,
910126,,,
912354,,,
918155,,,
919890,,,
920258,,,
910122,,,
910125,,,
911316,,,
911778,,,
912501,,,
917428,,,
917910,,,
918240,,,
918478,,,
919172,,,
919872,,,
919873,,,
909802,,,
910120,,,
910121,TRUE,,
911777,,,
911908,,,
912401,,,
912402,,,
917765,,,
918645,,,
919511,,,
909774,,,
909775,,,
909784,,,
910119,,,
919310,,,
909840,,,
909841,,,
910118,,,
917270,,,
918073,,,
919067,,,
919908,,,
909820,,,
909839,,,
910110,,,
910111,,,
910112,,,
910113,,,
910114,,,
910115,TRUE,,
910116,,,
910117,,,
910141,,,
912018,,,
917348,,,
918799,,,
909838,,,
909845,,,
910097,TRUE,,
910098,,,
910101,,,
910103,,,
910106,,,
910259,,,
910303,,,
918314,,,
918714,,,
918952,,,
919268,TRUE,,
919889,,,
920001,,,
920215,,,
909837,,,
910105,,,
911787,,,
912403,,,
918324,,,
909413,TRUE,,
909836,,,
910092,,,
912017,,,
912404,,,
917906,,,
918308,,,
918781,,,
919709,,,
919724,,,
919757,,,
919915,,,
919976,,,
920053,,,
910085,,,
910087,,,
910089,TRUE,,
910093,,,
912554,,,
918971,,,
920207,,,
909832,,,
910077,,,
910079,,,
910080,,,
910083,,,
912405,,,
917344,,,
919510,,,
920210,,,
909835,,,
910078,,,
910082,,,
910086,,,
910088,,,
910091,,,
918033,,,
918360,,,
918530,,,
918907,,,
919267,,,
919885,,,
919907,,,
919910,,,
909385,TRUE,,
909399,TRUE,,
909830,,,
909850,,,
910065,,,
910066,,,
910067,,,
910070,,,
910071,,,
910072,,,
910073,,,
910074,,,
910076,,,
910084,,,
910258,,,
911944,,,
912016,,,
918034,,,
918628,,,
918801,,,
918934,,,
918957,,,
919898,,,
909822,,,
910061,,,
910062,,,
910063,TRUE,,
910064,,,
910075,,,
910081,,,
910096,,,
910160,,,
912015,,,
918294,,,
918856,,,
918901,,,
909394,,TRUE,
909412,,,
910057,,,
910058,,,
910059,,,
910060,,,
910068,TRUE,,
910095,,,
912014,,,
909834,,,
909843,,,
910052,,,
910053,,,
910054,,,
910055,,,
912406,,,
919259,TRUE,,
909776,,,
909777,,,
909797,,,
910042,TRUE,,
910043,,,
910044,,,
910045,,,
910048,,,
910049,,,
911907,,,
918556,,,
919264,,,
919289,,,
910040,,,
910069,,,
911928,,,
918078,TRUE,,
920203,,,
909387,TRUE,TRUE,
909388,TRUE,,
909808,,,
910033,,,
910036,,,
910037,,,
910038,,,
910039,,,
910041,,,
910056,,,
910094,,,
911786,,,
919262,,,
909788,,,
909833,,,
910029,,,
910030,,,
910031,,,
910032,,,
910051,,,
910238,,,
912407,,,
918156,,,
918194,,,
918296,,,
919261,,,
919994,,,
920007,,,
920010,,,
910028,,,
910034,,,
912408,,,
917646,,,
917692,,,
918063,,,
919260,,,
919916,,,
919917,,,
920202,,,
909403,,,
909844,,,
909847,,,
910027,,,
917341,,,
917691,,,
918466,,,
918634,,,
918912,,,
919944,,,
909849,,,
910020,,,
910022,,,
910024,TRUE,,
911310,,,
919257,,,
920285,,,
909778,,,
909795,,,
909848,,,
910011,,,
910012,,,
910013,,,
910016,,,
910017,,,
910018,,,
911936,,,
910006,,,
910007,,,
910008,,,
910010,,,
910014,,,
912013,,,
912553,,,
917340,,,
917553,,,
919746,,,
909812,,,
909824,,,
910005,,,
918718,,,
918756,,,
918951,,,
919309,,,
919446,,,
919993,,,
910004,,,
910009,,,
912409,TRUE,,
917210,,,
918337,,,
918599,,,
918633,,,
918802,,,
919686,,,
920216,,,
909825,,,
910026,,,
911775,,,
911776,,,
918356,,,
918371,,,
918476,,,
918539,,,
918757,,,
918779,,,
918913,,,
919170,,,
919254,,,
909813,,,
910003,TRUE,,
910015,,,
910025,,,
912012,,,
917644,,,
917895,,,
918819,,,
909781,,,
909789,,,
909846,,,
909912,,,
910002,,,
910019,,,
910021,,,
910035,,,
919625,,,
909826,,,
909999,,,
910257,,,
912011,,,
918428,,,
918467,,,
909693,,,
911935,,,
917690,,,
919288,,,
919722,,,
909992,,,
909993,,,
909995,,,
910001,,,
910302,TRUE,,
912552,,,
918353,,,
918372,,,
918487,,,
918733,,,
909722,,,
909987,,,
909988,,,
909990,,,
909991,,,
909994,,,
911785,,,
912010,,,
917211,,,
917338,TRUE,,
917990,,,
918533,,,
919176,,,
909752,TRUE,,
909757,,,
909768,,,
909913,,,
909985,,,
909986,,,
909989,,,
910000,,,
910256,,,
918196,,,
919723,,,
909695,,,
909982,,,
909983,,,
910023,,,
918231,,,
918468,,,
918786,,,
920243,,,
909721,,,
909749,,,
909984,TRUE,,
912009,,,
918369,,,
919754,,,
919901,,,
909699,,,
909720,,,
909977,,,
912007,,,
912008,,,
918100,,,
918183,,,
918223,,,
918269,,,
919308,,,
919832,,,
909972,,,
909973,,,
909976,,,
909978,,,
909979,,,
909980,,,
912005,,,
912006,,,
917552,,,
918232,,,
919881,,,
920037,,,
909753,,,
909981,,,
910301,TRUE,,
912550,,,
912551,,,
918042,,,
918969,,,
919696,,,
919793,,,
920081,,,
909696,,,
909707,,,
909731,,,
909974,,,
912549,,,
917448,,,
918327,,,
919281,,,
919941,,,
909971,,,
909975,,,
910300,TRUE,,
909708,,,
917892,,,
909697,,,
909718,,,
909967,,,
912004,,,
920284,,,
909698,,,
909704,,,
909728,,,
909966,,,
909970,TRUE,,
917406,,,
919068,,,
919307,,,
919486,,,
919763,,,
918758,,,
919249,,,
919541,,,
920263,,,
909700,,,
909701,,,
909910,,,
909911,,,
909915,,,
917994,,,
919245,,,
919246,,,
919247,,,
919902,,,
909702,,,
909767,,,
909962,TRUE,,
909964,,,
909965,,,
912548,,,
918803,,,
919637,,,
920270,,,
909914,,TRUE,
912003,,,
918732,,,
919923,,,
919924,,,
920274,,,
909958,,,
909959,,,
909960,,,
909961,,,
909968,TRUE,,
918235,,,
918956,,,
919241,,,
909754,,,
909955,,,
912002,TRUE,,
912422,TRUE,,
912580,,,
919234,,,
920289,,,
909717,,,
909727,,,
909953,,,
909956,,,
909957,,,
912547,,,
919667,TRUE,TRUE,
919799,,,
920299,,,
909715,,,
909716,,,
909745,,,
909950,,,
909951,,,
909952,,,
909954,,,
912001,,,
909712,,,
909713,,,
909714,TRUE,,
909724,,,
909947,,,
909948,,,
909949,,,
911890,TRUE,,
917331,,,
919173,,,
919306,,,
919445,,,
919568,,,
909710,,,
909711,,,
909766,,,
909946,,,
912000,TRUE,,
918214,,,
919891,,,
920294,,,
909769,,,
909941,,,
909942,,,
918110,,,
918168,,,
918243,,,
918935,,,
919240,,,
919567,,,
920280,,,
909940,,,
909943,,,
909944,,,
909945,,,
920149,,,
909709,,,
909909,,,
911900,,,
919644,,,
919906,,,
920217,,,
909692,,,
909703,,,
912546,,,
918361,,,
920288,,,
909694,,,
909908,,,
911999,,,
918488,,,
919236,,,
919237,,,
920047,,,
909738,,,
909905,,,
912545,,,
918217,,,
918955,,,
919509,,,
920265,,,
909404,,,
909900,,,
909906,,,
911997,,,
911998,,,
918245,,,
918592,,,
919179,,,
919232,,,
919233,,,
920062,,,
920063,,,
909723,,,
909740,,,
909893,,,
909894,,,
909901,,,
909902,,,
909903,,,
909904,,,
909907,,,
909939,,,
918246,,,
919952,,,
909719,,,
909726,,,
909895,,,
909896,,,
909897,,,
919231,,TRUE,
919291,,,
909898,,,
909899,,,
909929,,,
918089,,,
909938,,,
909408,,TRUE,TRUE
909748,,,
909937,,,
910298,TRUE,,
912500,,,
918220,,,
918940,,,
919229,,,
919290,,,
919728,,,
909932,,,
909933,,,
909934,,,
909935,,,
909936,,,
909969,,,
917640,,,
919228,TRUE,,
919774,,,
909758,,,
909928,,,
909931,,,
910299,,,
918236,,,
919171,,,
919227,,,
919243,,,
919874,,,
909930,,,
918049,,,
918745,,,
910255,,,
917689,,,
918142,,,
918216,,,
909747,,,
917755,,,
909882,,,
912579,,,
917212,,,
918711,,,
909756,,,
909762,,,
909770,,,
909881,,,
909883,,,
909926,,,
910297,TRUE,,
911311,,,
918238,,,
919212,,,
919444,,,
909751,,,
909763,,,
909927,,,
917184,,,
917323,,,
909705,,,
909733,,,
919540,,,
909729,,,
909741,,,
909746,,,
909759,,,
918002,,,
919224,,,
919689,,,
909725,,,
909764,,,
909877,,,
909924,,,
917201,,,
909739,,,
909872,TRUE,,
909876,,,
909886,,,
919643,,,
909870,,,
909871,,,
909884,,,
909923,,,
919443,,,
909743,,,
909890,,,
909891,TRUE,,
909922,TRUE,,
910296,,,
918004,,,
909706,,,
909888,,,
911996,,,
917519,,TRUE,
909889,,,
909760,,,
910254,,,
918706,,,
1005167,,,
918003,,,
919223,,,
909862,,,
909921,,,
917744,,,
919566,,,
909885,,,
918707,,,
909887,,,
909892,,,
911995,,,
918064,,,
909765,,,
911994,,,
918075,,,
909750,,,
909867,,,
909868,,,
909916,,,
909917,,,
918201,,,
918807,,,
909755,,,
909866,,,
911993,,,
918202,,,
917953,,,
918730,,,
919222,,,
909732,,,
919387,,,
919565,,,
909395,,,
909865,,,
917377,,,
917783,,,
909389,,TRUE,
909736,,,
909737,,,
911992,,,
918380,,,
919539,,,
919544,,,
909761,,,
909869,,,
911991,,,
919504,,,
909661,,,
909735,,,
909742,,,
911990,,,
911988,,,
911989,,,
917743,,,
918210,,,
917636,,,
919221,,,
909734,,,
917517,,,
919220,,,
909682,,,
919642,,,
917308,,,
911987,,,
909657,,,
909684,,,
909688,,,
917306,,,
919219,TRUE,,
911782,,,
911985,,,
911986,TRUE,,
918053,,,
919218,,,
918211,,,
911984,,,
918829,,,
911982,,,
911983,,,
917619,,,
917688,,,
909660,,,
909730,,,
911979,,,
911980,,,
911981,,,
917687,,,
917302,,,
911978,,,
919624,,,
909656,,,
909676,,,
909681,,,
909685,,,
909686,,,
911977,,,
918057,,,
918869,TRUE,,
909678,,,
909679,,,
911975,,,
911976,TRUE,,
917299,,,
918385,,,
909673,,,
911974,,,
909659,,,
909655,,,
917298,,,
917516,,,
917686,,,
909654,,,
909658,,,
909668,,,
909671,,,
909683,,,
917685,,,
909664,,,
909666,,,
909677,,,
909687,,,
911972,,,
911973,,,
917815,,,
919653,,,
909675,,,
911971,,,
917942,,,
909662,,,
911969,,,
911970,,,
918070,,,
909689,,,
909690,,,
909691,,,
909665,,,
909667,,,
909674,,,
909680,,,
917413,,,
911968,,,
909663,,,
909670,,,
919442,,,
909653,,,
913921,,,
909669,,,
911966,,,
911967,,,
917414,,,
917550,,,
917813,,,
917812,,,
917294,,,
918715,,,
917432,,,
919563,,,
909864,,,
917293,,,
918185,,,
918769,,,
917486,,,
911965,,,
918005,,,
911963,,,
911964,,,
911962,,TRUE,
917250,,,
917749,,,
911961,,,
917549,,,
918516,,,
917283,,,
917684,,,
918060,,,
918858,,,
912050,TRUE,,
917434,,,
917939,,,
911309,,,
909863,,,
917548,,,
917806,,,
917416,,,
918406,,,
911959,,,
911960,,,
918163,,,
917879,,,
917937,,,
909672,,,
917547,,,
917633,,,
919655,,,
917375,,,
917546,,,
918085,,,
917418,,,
911842,,,
911843,,,
917683,,,
919503,,,
918702,,,
918440,,,
917874,,,
919405,,,
917515,,,
917872,,,
917372,,,
918724,TRUE,,
917657,,,
911317,TRUE,TRUE,
917631,,,
918094,,,
917870,,,
917935,,,
917276,,,
917589,,,
917622,,,
918095,,,
911307,,,
917545,,,
909643,,,
911841,,,
917868,,,
918743,,,
919538,,,
917544,,,
917777,,,
909649,,,
909634,,,
911840,,,
918186,,,
911306,,,
918444,,,
911839,,,
918939,,,
917369,,,
918750,,,
919485,,,
911838,,,
911837,,,
911836,,,
917864,,,
917929,TRUE,,
909642,,,
909651,,,
917682,,,
919404,,,
911304,,,
911305,,,
911835,,,
918379,,,
911833,,,
911834,,,
917514,,,
917442,,,
917681,,,
911794,,,
911832,,,
909650,,,
911774,,,
911831,,TRUE,
912544,,,
919543,,TRUE,
